Sample_0,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20,Sample_21,Sample_22,Sample_23,Sample_24,Sample_25,Sample_26,Sample_27,Sample_28,Sample_29,Sample_30,Sample_31,Sample_32,Sample_33,Sample_34,Sample_35,Sample_36,Sample_37,Sample_38,Sample_39,Sample_40,Sample_41,Sample_42,Sample_43,Sample_44,Sample_45,Sample_46,Sample_47,Sample_48,Sample_49,Sample_50,Sample_51,Sample_52,Sample_53,Sample_54,Sample_55,Sample_56,Sample_57,Sample_58,Sample_59,Sample_60,Sample_61,Sample_62,Sample_63,Sample_64,Sample_65,Sample_66,Sample_67,Sample_68,Sample_69,Sample_70,Sample_71,Sample_72,Sample_73,Sample_74,Sample_75,Sample_76,Sample_77,Sample_78,Sample_79,Sample_80,Sample_81,Sample_82,Sample_83,Sample_84,Sample_85,Sample_86,Sample_87,Sample_88,Sample_89,Sample_90,Sample_91,Sample_92,Sample_93,Sample_94,Sample_95,Sample_96,Sample_97,Sample_98,Sample_99,Sample_100,Sample_101,Sample_102,Sample_103,Sample_104,Sample_105,Sample_106,Sample_107,Sample_108,Sample_109,Sample_110,Sample_111,Sample_112,Sample_113,Sample_114,Sample_115,Sample_116,Sample_117,Sample_118,Sample_119,Sample_120,Sample_121,Sample_122,Sample_123,Sample_124,Sample_125,Sample_126,Sample_127,Sample_128,Sample_129,Sample_130,Sample_131,Sample_132,Sample_133,Sample_134,Sample_135,Sample_136,Sample_137,Sample_138,Sample_139,Sample_140,Sample_141,Sample_142,Sample_143,Sample_144,Sample_145,Sample_146,Sample_147,Sample_148,Sample_149,Sample_150,Sample_151,Sample_152,Sample_153,Sample_154,Sample_155,Sample_156,Sample_157,Sample_158,Sample_159,Sample_160,Sample_161,Sample_162,Sample_163,Sample_164,Sample_165,Sample_166,Sample_167,Sample_168,Sample_169,Sample_170,Sample_171,Sample_172,Sample_173,Sample_174,Sample_175,Sample_176,Sample_177,Sample_178,Sample_179,Sample_180,Sample_181,Sample_182,Sample_183,Sample_184,Sample_185,Sample_186,Sample_187,Sample_188,Sample_189,Sample_190,Sample_191,Sample_192,Sample_193,Sample_194,Sample_195,Sample_196,Sample_197,Sample_198,Sample_199,Sample_200,Sample_201,Sample_202,Sample_203,Sample_204,Sample_205,Sample_206,Sample_207,Sample_208,Sample_209,Sample_210,Sample_211,Sample_212,Sample_213,Sample_214,Sample_215,Sample_216,Sample_217,Sample_218,Sample_219,Sample_220,Sample_221,Sample_222,Sample_223,Sample_224,Sample_225,Sample_226,Sample_227,Sample_228,Sample_229,Sample_230,Sample_231,Sample_232,Sample_233,Sample_234,Sample_235,Sample_236,Sample_237,Sample_238,Sample_239,Sample_240,Sample_241,Sample_242,Sample_243,Sample_244,Sample_245,Sample_246,Sample_247,Sample_248,Sample_249,Sample_250,Sample_251,Sample_252,Sample_253,Sample_254,Sample_255,Mod_Type,SNR
0.0008228408,0.0011650927,0.002398135,0.003370034,0.003449656,0.004192793,0.004740895,0.0049169604,0.005003573,0.005763667,0.0056619965,0.006119911,0.006211097,0.0061177434,0.006849623,0.0064876173,0.006720755,0.0065747765,0.005684643,0.004375595,0.0031509746,0.002358592,0.0007305918,-0.0002623415,-0.0012753512,-0.0018584951,-0.0022366655,-0.0025145877,-0.002049511,-0.0018265235,-0.0013843656,-0.00091336475,-0.0002574904,-4.1367198e-07,-0.00048490815,-0.0010377578,-0.0009948902,-0.00227221,-0.003150145,-0.004804697,-0.005809547,-0.0073351883,-0.008128441,-0.009347091,-0.009728668,-0.009415207,-0.007932263,-0.0068767196,-0.0045589595,-0.002393041,0.00033298327,0.0032800382,0.005902187,0.008031692,0.009404199,0.009674321,0.009038986,0.0083276415,0.005959428,0.0041020443,0.0011479777,-0.0018033154,-0.0041575097,-0.0065194047,-0.008485906,-0.009767085,-0.010291457,-0.0106244,-0.010159591,-0.009560065,-0.008150223,-0.0066530327,-0.005202901,-0.0029586698,-0.0013220871,0.0005905299,0.003177909,0.005339685,0.0069669466,0.009314712,0.010439208,0.011604848,0.01263826,0.012398901,0.012085648,0.010808522,0.009249096,0.007944979,0.005445335,0.003662711,0.0017771109,-0.0003922029,-0.002070425,-0.0032698095,-0.004002386,-0.0041785124,-0.00381787,-0.003283682,-0.0016330999,-0.0007992679,0.00027194756,0.0019270302,0.0029810437,0.0043079476,0.0060864524,0.0077472725,0.008906703,0.009434128,0.010654896,0.010667312,0.010921642,0.009903636,0.008480122,0.00710327,0.0044715046,0.0013848651,-0.0014494843,-0.003490429,-0.0053132577,-0.006518816,-0.0058153947,-0.005110156,-0.0033036587,-0.0007260599,0.0018184335,0.0050089806,0.006497705,0.007322783,-0.0003968498,0.00012540587,0.0008478388,0.001971714,0.003459958,0.004283883,0.004888432,0.0051253024,0.0043758573,0.0032867459,0.0015503338,-0.0007034093,-0.003158264,-0.005361673,-0.0067203473,-0.008134312,-0.008905813,-0.0077672633,-0.0069002635,-0.005299456,-0.003578325,-0.0018226559,-0.00038550294,0.00023051404,1.2449828e-05,-7.310658e-05,-0.0019649281,-0.00384534,-0.0059575792,-0.007635539,-0.009555848,-0.010296859,-0.010201509,-0.009084719,-0.0076715434,-0.0057660462,-0.0039566807,-0.001926213,-0.0007519506,-0.00020824143,-0.00016141706,-0.0011413632,-0.002526399,-0.0047817994,-0.0070878556,-0.008955314,-0.010283356,-0.011103785,-0.011065522,-0.010311071,-0.0076983203,-0.005718192,-0.0026585767,0.00043816218,0.0031334662,0.0060466584,0.008187679,0.009633241,0.010117676,0.010154306,0.009444872,0.009100672,0.0070066745,0.0049240077,0.0029296419,0.0016182165,-0.00089167117,-0.002243566,-0.004448738,-0.0061299824,-0.0077763377,-0.009588467,-0.010005512,-0.011538157,-0.011973824,-0.012485307,-0.011940603,-0.012291588,-0.011159034,-0.009965269,-0.008871759,-0.006302892,-0.0041245366,-0.0020989254,0.0005068067,0.0020392763,0.004199487,0.00536516,0.005893396,0.005856235,0.0059422036,0.0047439816,0.003955896,0.0027636418,0.001819654,0.0012358552,0.00023132798,-0.0003337149,-0.0005103473,-0.00014288175,0.0005216881,0.0010166934,0.0005750784,0.0010449989,0.0009916961,0.0008191703,0.0007232922,0.00018238263,5.511554e-06,-0.00057228404,-0.0011616488,-0.0014769897,-0.0014620388,-0.002622691,-0.0032951273,-0.0039836457,-0.005095036,-0.004851543,-0.005675754,-0.0070519303,-0.006214881,-0.0068651917,-0.0063279574,-0.0052284114,-0.004521712,-0.0037294063,-0.0020823432,-0.00016139472,QAM64,4
-0.0030720443,-0.0030160397,0.0032104817,-0.0029739935,0.0062370873,-0.0041999724,0.0014088603,-0.004224698,0.0061677746,-0.002229754,-0.0041046888,-0.0015848386,0.0018523382,-0.007879526,-0.0014679254,-0.0027797204,-0.0028513444,-0.00084600743,0.003092287,0.0023242373,0.0025622128,0.0013926087,0.0017749775,0.0023470074,0.0002933371,-0.010925702,-0.005822717,-0.009006147,-0.0022822875,0.0003611186,-0.00058192806,-0.0052634412,-0.0036515067,0.00042425096,0.0021178245,0.0041544884,0.0060171788,0.0015339191,0.003613332,0.004677534,0.0027432581,0.001724161,-0.011159069,0.005292352,0.0032585165,0.009690671,0.004227185,0.00990443,0.0019339919,0.0066886055,0.013586622,0.0077142534,-1.0569018e-05,-0.0019554512,-0.00026618465,-0.0079679815,-0.006435752,-0.0034967782,-0.009440694,-0.0037214907,-0.012993781,-0.005060921,-0.014151725,-0.008441245,-0.011123632,-0.007906216,-0.0060959198,-0.009790626,-0.0024312437,-0.0057655075,0.0014956486,0.003710188,0.010406919,0.0032891638,0.001766854,0.008746466,0.009209555,0.0117687,0.0010235152,0.00862094,0.006958027,0.008802256,0.0051372526,0.00070547155,-0.005864276,-0.0031527532,0.0076131807,-0.006954993,-0.015300861,-0.0038946986,-0.009026407,-0.012438266,-0.010368186,-0.004772328,-0.00063565257,0.005893637,0.002507053,0.0014404979,0.012173057,0.004519879,0.010391091,0.0061081154,-0.0026491378,0.0067747785,0.007988643,0.006167045,0.009507744,0.0022959288,0.0076826187,-0.0011977664,0.0017468837,0.003516216,0.0064772377,0.00990126,-0.0145929055,0.0035412067,-0.005451841,-0.005835458,-0.0051160497,-0.004952802,-0.0002779639,-0.0038129485,-0.010432233,-0.0077322326,-0.002176547,-0.0052364455,-0.0030059144,-0.00015397658,0.0027714244,-0.005462251,-0.0009548184,-0.00046553288,-0.00014934824,0.0050870585,-0.0033707302,0.008842281,0.0011438647,-0.002692269,0.0011792033,-0.007711557,-0.001373288,-0.0102055725,-0.008033082,-0.008683163,-0.012462736,-0.0055984342,-0.008406689,-0.01099281,-0.005016062,-0.0030288338,-0.0022907308,0.0035058383,0.00833845,-0.0077481586,0.004678528,0.0010418447,-1.9718247e-05,0.0031139667,0.0018440029,-0.0027297174,-0.0056514465,-0.01020442,0.00076930376,-0.004204174,-0.005976344,-0.005824678,-0.012137531,-0.00076812506,-0.0063368576,-0.0027363377,-0.003478461,-0.002921126,0.0023459056,-0.0012154102,-0.002117182,-0.00060596614,0.0058440357,0.005864594,0.003910922,-0.0014702681,-0.00069857575,0.002779132,0.006618386,0.0007901195,0.0059635486,0.007641573,0.00043054423,0.0056020548,-0.0026855445,0.010822113,0.0038264033,0.009784126,0.0032325555,-0.0028387834,-0.00064474996,0.0013154245,-0.0016120279,-0.00011592537,-0.0082762325,-0.0009936846,-0.0019813974,0.006593935,0.0030164784,0.011495507,0.00961293,0.008956419,0.011260156,0.006522675,0.0035492147,0.006438864,0.0027326539,0.004404389,0.005078234,0.008532364,0.007510205,0.0072261076,0.00956579,0.001111239,-0.007026916,-0.011276567,-0.0054942057,-0.0016175071,-0.0048163165,-0.012327206,-0.0062322514,-0.0051338947,-0.0018151911,-0.0056744865,-0.0028734293,-0.0008530672,-0.0013996594,-0.0051106964,0.0009172182,-0.0049939654,0.0025035297,-0.0028367627,0.0060991556,0.00085994654,0.0065746256,0.005447788,0.0062785945,0.004712477,0.010545375,-0.00031178235,0.0042503746,0.001327679,-0.0016720889,-0.0028076933,-0.0001690879,-0.008863636,-0.0058647473,-0.008954264,-0.011004778,-0.007264452,0.00060463167,-0.009218461,QAM64,-10
0.00018898952,-0.00015076406,0.00019825518,-5.19989e-05,2.2652983e-05,-8.877402e-05,-0.00017920257,-0.00023127004,8.253843e-05,-0.00022978608,0.0001639016,0.0001217911,-0.0001315353,0.00015826698,-0.00039950802,0.0002760989,-0.00033339596,0.0003397426,2.3963496e-05,-6.9249705e-05,9.8270386e-05,-5.638051e-05,1.1912724e-05,0.0001676113,-6.976406e-05,8.6235275e-05,4.621593e-05,7.5193435e-05,-1.9397978e-05,0.00024673945,-0.00012480291,6.506207e-06,-4.1828443e-05,-1.019189e-05,-0.00030168585,-9.9256424e-05,0.00010529692,3.4952416e-05,0.00019269907,-7.2873486e-06,0.00016643651,-7.290178e-05,0.00020361143,-2.5140014e-05,-0.00022636242,2.820076e-05,-8.3620034e-05,-4.5593155e-05,-8.185273e-05,6.7732166e-05,0.0002541209,0.00029275453,-0.00028993704,0.00030734568,-2.5865736e-05,-0.00023035916,6.9969624e-06,6.647971e-05,1.4203563e-05,-7.641009e-05,-0.0001565878,-0.00011728139,0.00015565506,1.29052505e-05,0.00011841814,2.8767678e-05,-0.00027944124,-6.2554136e-05,0.00019562173,-0.0002608882,-3.346448e-05,0.00020408703,-0.00023244016,-6.06347e-05,0.000121649275,0.00031425955,3.440707e-05,0.00017028928,6.188339e-05,-0.00026130726,3.802621e-05,-0.00032003463,-1.5706564e-05,-0.00044283195,0.0001284231,0.00015768196,0.000111901856,0.0005487262,0.00033563442,0.00036504175,-0.0002331013,-0.0004600121,-0.00043869443,-0.00090561534,-0.00061204156,-0.0005502583,-0.00013787669,0.0006527284,0.0015816257,0.0018071216,0.0020089033,0.0016787275,0.0010719995,-0.0004497671,-0.0020391778,-0.003699894,-0.004959659,-0.0056066606,-0.0051988987,-0.0032350228,0.000516614,0.005428947,0.012134171,0.019215599,0.02601707,0.032414015,0.037646126,0.04109651,0.042493768,0.042210143,0.040258836,0.037766065,0.03460843,0.031729132,0.029196093,0.02754495,0.026761169,0.026966134,4.8417936e-05,0.00022119484,-2.9002958e-05,-0.00021142543,-0.00010422366,-1.4493851e-05,-9.015504e-05,-1.9527959e-05,-0.00010426064,6.317674e-05,1.0009497e-05,0.0002828158,-1.399673e-05,-0.0002669015,-0.0001276418,-0.00019639824,-5.260029e-05,4.4564426e-06,-9.32824e-05,-9.122685e-06,-0.00019830877,1.9252568e-05,0.00017142404,0.00022290918,3.4535602e-05,-0.00038825383,0.00015209946,5.3815915e-05,-0.00012393795,-5.4348042e-05,0.00010034591,0.00023950472,-9.0104346e-05,0.00013987612,7.818854e-05,0.00024008432,-6.960221e-05,0.00011735274,0.00023963542,-0.00041086113,-6.210673e-05,-0.000415715,0.00019233779,-4.2046708e-05,0.0002238688,0.00015517286,2.6468992e-05,-6.069697e-06,4.2966407e-05,4.058267e-05,-0.00013167714,6.273796e-05,-0.00015444869,-0.00047987865,5.025826e-05,-0.00010946023,0.00015735881,0.00013862705,0.00038701913,0.00024183544,0.00011731657,-0.0001829498,-4.338163e-05,-0.00014824167,-0.00027434053,0.00021816185,-1.7459553e-05,0.00032053844,0.00034002386,0.00016703966,0.0004992098,0.0001160729,-0.00016001493,-0.0002760877,-0.00045309946,-0.0004962301,-0.0005236576,-0.00017470011,8.405152e-05,0.0002594646,0.0006815163,0.00038777676,0.0004890749,0.00015690528,-0.00031506066,-0.00044371485,-0.00043275577,-0.00082752213,-0.00044207004,0.00020459587,0.00060265104,0.0010824581,0.0012230434,0.0012368335,0.0006240517,-0.00045389248,-0.0014753857,-0.0021631639,-0.0029136862,-0.0027950166,-0.0020266762,-0.0006989875,0.0012358885,0.0036963057,0.005224571,0.006696934,0.0068114656,0.005058997,0.0021359737,-0.0026720744,-0.008722704,-0.015612146,-0.022752082,-0.029673213,-0.03599918,-0.041442752,-0.04552969,-0.049080428,-0.051417388,-0.053518858,-0.054412194,-0.054863475,-0.054577734,-0.053979676,-0.051116977,-0.04727478,-0.04163695,-0.034641247,QAM64,14
0.004773035,0.0016428832,-0.0008550831,0.0017929327,-0.0042198016,-0.00076497573,-0.0019514589,-0.008217368,-0.01112194,-0.005616852,-0.0009323972,-0.0042213113,-0.0062511936,-0.009624066,-0.007296711,-0.008872778,-0.005003197,-0.0036646572,-0.005392122,-0.0005513837,0.000875388,-0.0023850377,-0.0041601686,0.0049667195,-0.0012558235,0.0053218044,0.003563115,0.003462337,0.0043776585,0.005530066,0.007467154,0.0033368273,0.0019042683,0.0063820607,0.0056661884,0.009396789,0.0066458737,-0.0015245894,0.002305434,-0.0008190218,-0.0065837707,0.0007447753,-0.003112991,0.00074400345,-0.0077565317,-0.005950804,-0.0063939756,-0.0070503885,0.00092485704,-0.0018205539,-0.006358698,-0.0044541997,0.00047045894,-0.004222894,-0.010992766,-0.0012225582,0.0008160315,-0.005973364,-0.0037939113,-0.00036517647,-0.004079867,0.0040655164,-0.0033659104,-0.0024192901,-0.003095596,-0.003539723,-0.0052697137,-0.008773665,-0.007086045,-0.007447583,-0.010644308,-0.00652413,-0.01054885,-0.006961479,-0.010136215,-0.01558502,-0.010317916,-0.008462732,-0.00535242,-0.012537889,-0.00052884966,0.0025326342,0.003128714,0.0044514607,0.00747161,0.0053376127,0.013139004,0.008223436,0.008421748,0.008383285,0.008950303,0.014646681,0.0061452924,0.0049060863,0.010706034,0.0020863344,0.0038574121,0.0071856617,0.0041385232,0.0010361362,0.0021131826,0.007750214,-0.0024156368,0.003492723,0.0010401392,0.0038615975,0.0074535976,-0.0018093416,0.0007577697,0.0013771439,-0.002538529,-0.006742207,-0.008146442,-0.0013873688,-0.005784238,-0.008430698,-0.012587387,-0.014109016,-0.009682765,-0.013894558,-0.0056390325,-0.006313751,-0.002506094,0.0025747686,-0.0019493895,-0.0016833252,-0.0016873116,-0.00048457985,0.018756375,0.017157605,0.012616467,0.008796951,0.015976585,0.0008195453,0.00041494626,0.0060484065,5.7783454e-05,0.0004835636,0.0058286856,-0.006848394,0.0021508425,0.003638696,0.0035189078,-0.007569117,-0.006523518,-0.001399219,-0.0022643658,-0.002794137,-0.0018417635,-0.0056890105,0.0019862186,-0.007601411,-0.0067294384,-0.01159198,-0.012187571,-0.005523925,-0.0095230965,-0.0058180364,-0.007198159,-0.007495642,0.00021696981,0.0011476281,-0.0019647994,0.006198692,0.005470076,-0.0028850725,0.004347322,-0.0011709249,-0.0006093622,0.000707909,-0.0037320578,-0.0091218185,-0.008318111,-0.005430604,-0.0018188861,-0.0016346987,0.00026756013,-0.005452223,-0.00039202577,-0.00046199627,-0.007628866,0.0016866169,0.0007584109,-0.00081011205,0.0035352695,-0.0014563005,-0.004089599,-0.0014769675,-0.0029427311,-0.0016352166,0.008627906,0.010204807,0.006340503,0.0046459553,0.0061989725,0.0045635942,0.011047181,0.0059083886,0.0059948987,0.007561693,0.0023271346,0.0038615759,-0.0006622685,-0.008303079,-0.007448841,0.003050953,-0.0010066554,-0.012801829,-0.0066999444,-0.0056575965,-0.004726931,-0.009539633,-0.0047174753,-0.008373475,-0.00287052,-0.007332181,-0.009737198,-0.0019692157,-0.0015402347,0.0020682388,0.00044760213,-0.009212833,0.0026292962,0.0018126967,0.0019245979,0.0049901423,0.0019171629,0.008572906,0.00018521072,0.001152954,0.0026647553,-0.006847137,-0.003429756,-0.0030456895,0.0016817962,-0.0033220632,-0.0005035608,0.0013975695,-0.0014729626,0.0018417503,-0.0023648841,0.0010964121,-0.00023294966,0.0016403622,-0.0048469524,-0.00086864806,0.002119048,-0.007941719,-0.0033656857,-0.010244581,-0.010676719,-0.010531357,-0.0053216084,-0.0058464203,-0.0073477724,-0.005188595,QAM64,-8
-0.013208451,-0.008005455,-0.0051141502,-0.0018963979,0.0071798908,0.0039498652,0.0012602784,0.0012642303,-0.0024237914,-0.006927855,-0.00040950452,-0.0021342898,-0.012249453,-0.009244816,0.0070658154,0.0067899204,-0.004259393,0.013178131,-3.134895e-05,-0.009542588,-0.0076822927,0.012467461,-0.007086852,0.0025964254,-0.0039827614,-0.0065183723,-0.0076308367,0.0026723281,-0.014208346,0.0004945758,-0.0056473613,-0.010978731,-0.00068947417,-0.0046512154,0.0047045737,-0.0024299293,-0.003922976,-0.00070009805,-0.00441535,0.0023049987,0.0070908456,-0.004277233,-0.006102482,-0.0029493833,0.004056273,-0.0014368517,-0.005326094,-0.012542828,0.0011733709,-0.0076439325,0.0048488975,0.0034061926,0.004996309,0.00022394514,0.005780271,0.001723337,0.0058373357,0.01233815,0.00212799,-0.010227237,-0.01131855,0.0047545694,-0.008851845,-0.0011004688,0.008472349,-0.009438196,-0.0054699513,0.0011963127,0.005713998,-0.0026045998,-0.0010608345,-0.00090368657,-0.00031810798,0.003704872,0.0072594304,0.0069004665,-0.0020247898,0.007637671,-0.0013654947,-0.0046968237,-0.0013052275,-0.011290149,-0.0044020135,0.013307159,0.0016678319,0.0019827774,-0.007866772,-0.01064751,0.012435181,0.0013599467,-0.003780226,-0.00093685236,0.005896862,-0.009415278,0.00067450665,0.00093533675,0.004472368,-0.00078970415,0.009360349,0.0038028206,-0.0048263622,-0.006700442,0.013727688,0.0064765797,-0.0008572506,0.006687617,-0.00018129514,0.0020834473,0.0001806026,0.0062433966,0.0023190072,-0.012268955,0.00579182,-0.0013938693,0.0036645199,0.0026443186,0.0028163465,-0.0021733737,0.0052226163,0.008908735,-0.008746091,-0.0023352131,0.005563663,0.0048098755,0.0023057666,-0.0029792087,0.0031550296,-0.00983596,0.0054418975,-0.0053956704,-0.006503272,0.0053402144,0.0017839209,-0.0015578124,0.0036075297,0.0020136833,-0.003339989,-0.004303171,0.0021837805,0.0021126498,-0.012832009,0.0015347587,0.011993464,-0.00097468303,-0.0002502591,-0.010260334,0.001644894,-0.006227979,0.0035439432,0.0010020514,-0.0035035666,-0.0077615757,-0.0021869647,-0.0064448183,0.004609279,-0.010590186,-0.0013595264,-0.002494866,-0.003837906,0.006261377,-0.0007099604,-0.0047310363,0.0010710254,-0.002851226,0.012604032,-0.004231037,0.0050881295,-0.005536543,-0.0028825405,-0.00025096268,-0.0026933663,0.008658148,0.013831781,0.0029391467,-0.003102598,-0.0021306993,-0.0113315275,0.003074292,0.009337791,-0.003150655,0.007903847,0.008018951,0.0018369835,0.010630388,-0.0027141199,0.010410124,0.00233714,0.008256777,-0.0005413469,0.0022034363,-0.0007737923,0.0020954027,-0.010587175,-0.0018581393,-0.011154921,-0.0019421328,-0.0027270406,0.0030175622,-0.00020265112,-0.007976157,-0.0026896365,0.0072604665,0.011863821,-0.0015095379,0.0064061326,0.0029474034,-0.0020124086,-0.0047868607,-0.0051107826,0.0015861498,0.010485845,0.0043604234,-0.011715622,-0.0002520727,0.0123299,0.0045777503,0.0061005894,-0.003027027,0.0035226303,0.005084688,0.00587786,-0.0015115568,0.0003988201,-0.00719357,-0.008007751,0.009620649,-0.0066472935,0.014956657,-0.00336548,-0.007655085,0.005684425,-0.0024565347,-0.005138184,8.8117275e-05,-0.0034320925,0.0054932204,0.0018764093,0.010567038,-0.0048214537,0.004907122,-0.0024685147,-0.0053018676,-0.0033599997,-0.00037100146,0.004723895,-0.00034769467,0.0060010417,-0.003334479,0.006364027,-0.009616849,-0.0032689285,0.0045060795,-0.0015661261,0.009696631,-0.0011543302,0.0041803494,QAM64,0
-0.008317946,-0.00089375325,-0.00091261184,0.008475469,0.012748722,-0.002009917,0.007550592,0.004577134,0.008150455,0.0010534691,-0.0043016253,0.014675035,0.002698384,0.002431292,-0.00025978996,-0.0022585033,-0.00013654937,0.0034419233,0.00065682264,0.0034950837,-0.0038343216,0.0035812156,0.0043595107,0.0038798403,0.0070432257,-0.0059765847,0.0031188556,0.0019973791,-0.0058256933,0.0046013654,-0.0011458616,-0.0031034776,-0.0018372376,-0.0024728812,0.004796929,0.000259578,0.012279975,-0.0043418845,0.0049895016,-0.00035559857,0.00089755823,-0.0062384363,-0.002782372,0.009203486,-0.008480436,0.0033525007,-0.004317473,0.006705385,-0.015277594,-0.002018478,-0.006251994,0.016196912,-0.0054048873,-0.010206143,0.0029434552,-0.013385423,0.0002498239,-0.009054658,0.0038968618,-0.008519697,-0.009613044,0.005477519,0.004033182,-0.008386508,-0.008770437,0.0030990427,-0.006577922,-0.0010536627,-0.0005936281,-0.003882829,0.0035784175,-0.0047315983,-0.0029570563,-0.002661279,-0.004817832,-0.0087189,-0.0041420124,0.0023743913,-0.0077216313,0.0035556105,-0.0051060063,-0.0083663585,0.0023019155,-0.01871568,-0.011047516,-0.0064506833,-0.0120773455,-0.0028161977,-0.00893281,-0.016488753,0.0010679056,0.0013519628,-0.0029501936,-0.009329457,0.0064614983,0.0054375175,0.00061760825,-0.010854252,-0.003830771,0.0016492878,-0.0015596488,-0.0075360294,-0.0010899523,-0.012223708,0.0024177404,-0.005396045,-0.0011515925,-0.0055437344,0.008859992,0.0028869489,0.006645438,-0.0014139285,0.00044086884,0.008988961,0.00023078502,-3.6900383e-05,0.001662244,-0.0005639524,0.00978825,-0.0062880153,0.0050278543,-0.006121194,-0.0015755045,-0.008118891,-0.0011706665,0.0043814657,0.017709734,0.0016813142,0.0095354235,0.006123349,-0.00073924905,7.3011084e-05,0.0005429019,-0.0011628983,0.0024232916,0.0013432796,-0.001679514,0.004156401,-0.0030944902,0.011813688,0.007048429,0.0010130757,0.0038737233,0.0074774427,0.0055718534,0.0036349709,0.00016252664,-0.0017924159,-0.0010773868,-0.009551223,0.009507157,-0.0010688313,0.0029732878,0.00019713245,-0.005624924,0.0034527178,0.000662375,-0.0034003758,-0.0038564135,-0.0020321473,-0.002268247,-0.006354947,-0.009795677,-0.021268295,4.2213647e-05,-0.0063248817,-0.0036117446,0.00082461355,-0.00188314,-0.011287308,-0.004570798,0.0051332116,0.0024893766,0.002940396,0.0024207458,0.008217995,0.004768399,0.008127957,-0.006656553,-0.001973152,0.002396586,-0.0016030753,-0.0038578832,0.0013253321,0.0011748534,0.000669742,0.0054416796,0.0030450206,0.0009437401,0.0050818105,0.008302274,-0.00043244957,-0.0016231715,0.001273567,0.0024534664,-0.0014249028,-0.007904785,-0.0016574214,-0.0039062756,-0.009878728,-0.00264379,0.008605764,0.0051592467,-0.004711262,0.0040184413,0.006165622,0.006390399,-0.0034319828,0.0067651104,0.0071714297,0.0060246442,-0.0017485343,0.00814439,-0.003905005,0.008425699,-0.008669545,0.009779647,-0.009402685,0.0023937775,-0.0002068034,0.00485805,0.009659229,0.006555402,0.0052055055,-0.0017115872,0.0057217106,0.00068206753,0.011914461,0.008542482,0.008796554,-0.005875311,0.00913423,-0.00011523957,0.003461422,0.0020010613,0.007147702,0.0043297475,-0.0027661715,-0.015052449,0.00040339192,-0.0055358913,-0.0009473349,-0.004400915,-0.0021246136,0.003168285,0.008816673,0.0007313632,0.0066431165,0.0071151755,-0.0052598473,-0.0072509297,0.0073947236,-0.006819204,-0.008328767,-0.00615357,0.009027868,QAM64,-14
