Sample_0,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20,Sample_21,Sample_22,Sample_23,Sample_24,Sample_25,Sample_26,Sample_27,Sample_28,Sample_29,Sample_30,Sample_31,Sample_32,Sample_33,Sample_34,Sample_35,Sample_36,Sample_37,Sample_38,Sample_39,Sample_40,Sample_41,Sample_42,Sample_43,Sample_44,Sample_45,Sample_46,Sample_47,Sample_48,Sample_49,Sample_50,Sample_51,Sample_52,Sample_53,Sample_54,Sample_55,Sample_56,Sample_57,Sample_58,Sample_59,Sample_60,Sample_61,Sample_62,Sample_63,Sample_64,Sample_65,Sample_66,Sample_67,Sample_68,Sample_69,Sample_70,Sample_71,Sample_72,Sample_73,Sample_74,Sample_75,Sample_76,Sample_77,Sample_78,Sample_79,Sample_80,Sample_81,Sample_82,Sample_83,Sample_84,Sample_85,Sample_86,Sample_87,Sample_88,Sample_89,Sample_90,Sample_91,Sample_92,Sample_93,Sample_94,Sample_95,Sample_96,Sample_97,Sample_98,Sample_99,Sample_100,Sample_101,Sample_102,Sample_103,Sample_104,Sample_105,Sample_106,Sample_107,Sample_108,Sample_109,Sample_110,Sample_111,Sample_112,Sample_113,Sample_114,Sample_115,Sample_116,Sample_117,Sample_118,Sample_119,Sample_120,Sample_121,Sample_122,Sample_123,Sample_124,Sample_125,Sample_126,Sample_127,Sample_128,Sample_129,Sample_130,Sample_131,Sample_132,Sample_133,Sample_134,Sample_135,Sample_136,Sample_137,Sample_138,Sample_139,Sample_140,Sample_141,Sample_142,Sample_143,Sample_144,Sample_145,Sample_146,Sample_147,Sample_148,Sample_149,Sample_150,Sample_151,Sample_152,Sample_153,Sample_154,Sample_155,Sample_156,Sample_157,Sample_158,Sample_159,Sample_160,Sample_161,Sample_162,Sample_163,Sample_164,Sample_165,Sample_166,Sample_167,Sample_168,Sample_169,Sample_170,Sample_171,Sample_172,Sample_173,Sample_174,Sample_175,Sample_176,Sample_177,Sample_178,Sample_179,Sample_180,Sample_181,Sample_182,Sample_183,Sample_184,Sample_185,Sample_186,Sample_187,Sample_188,Sample_189,Sample_190,Sample_191,Sample_192,Sample_193,Sample_194,Sample_195,Sample_196,Sample_197,Sample_198,Sample_199,Sample_200,Sample_201,Sample_202,Sample_203,Sample_204,Sample_205,Sample_206,Sample_207,Sample_208,Sample_209,Sample_210,Sample_211,Sample_212,Sample_213,Sample_214,Sample_215,Sample_216,Sample_217,Sample_218,Sample_219,Sample_220,Sample_221,Sample_222,Sample_223,Sample_224,Sample_225,Sample_226,Sample_227,Sample_228,Sample_229,Sample_230,Sample_231,Sample_232,Sample_233,Sample_234,Sample_235,Sample_236,Sample_237,Sample_238,Sample_239,Sample_240,Sample_241,Sample_242,Sample_243,Sample_244,Sample_245,Sample_246,Sample_247,Sample_248,Sample_249,Sample_250,Sample_251,Sample_252,Sample_253,Sample_254,Sample_255,Mod_Type,SNR
0.00015157911,0.00022355278,-0.00025362303,-8.2649436e-05,-4.201726e-05,-0.00012141676,-7.428114e-06,-9.798372e-06,0.00013025488,0.00019760731,0.00011498565,-8.650597e-05,-4.342771e-05,0.00012710327,9.335062e-05,-9.838445e-05,-0.00016198603,-0.00014141612,-0.0002486993,-8.067251e-05,8.492258e-05,-0.00016056452,7.960982e-05,-0.00015144065,6.876733e-05,0.00026569876,4.2495903e-05,7.735647e-05,-7.525261e-05,-0.00019352448,-5.73267e-05,-0.00016633874,-0.000109636014,6.7295914e-06,0.0001148255,-0.00011209033,8.502648e-05,0.00018572374,-1.3735529e-05,6.438869e-05,-1.8866114e-05,0.0001156425,-6.709049e-05,-0.00016139755,-2.6195494e-05,-7.9045516e-05,0.00022649582,3.712958e-05,-0.00013803634,0.00015449637,3.7082526e-05,-6.798188e-05,-0.00039971393,-0.00033975058,-0.00040691072,-0.00037150754,0.00010011615,-8.361662e-06,0.00048209474,0.00041134242,0.00029290107,0.00012711789,-3.740242e-05,-0.00011697854,-0.00028077184,-4.8977545e-05,-0.00046490697,-0.00027433492,9.358638e-05,-2.2829481e-06,0.00041311275,0.00034744502,0.0002575849,0.00035999843,-0.00012454677,-0.00010171308,-0.0003696838,-0.00049439893,-0.00046114397,-0.0003403316,-0.00025494513,-5.9026857e-05,-0.00028515072,8.4572515e-05,0.00011855878,0.00030133835,0.00085783825,0.00093783427,0.0010648299,0.0019893742,0.002441911,0.0027895116,0.003395429,0.0038983831,0.0038494146,0.003508933,0.002713755,0.0024904297,0.0022881967,0.002137941,0.002704029,0.0045221923,0.0064942697,0.00884088,0.011603694,0.014288064,0.015898839,0.017421061,0.017186027,0.016248932,0.014353723,0.011905377,0.009121028,0.0073258094,0.0057969065,0.004875368,0.0057257046,0.006425607,0.0069203577,0.008193124,0.008251362,0.007952146,0.0068066884,0.0047778515,0.0034035842,0.0020638683,0.0014905729,0.0025486457,0.0001047801,-0.00025146664,0.00033741712,0.00012276378,2.9103501e-05,2.7540626e-05,-0.0003383246,-1.7983257e-05,-0.00030887706,-0.000108596105,-4.3009717e-05,-0.00011148325,-0.0004829995,6.7640885e-06,4.6790225e-05,0.0002813598,0.00024424258,-5.6063178e-05,-0.00035824013,8.278998e-05,-0.00024124354,-2.6258489e-05,-0.0002217761,-0.0001304346,4.035117e-05,-0.00038652992,-0.00013456143,6.619065e-05,-0.00015863737,-4.6226367e-05,6.209264e-05,-0.00028430368,-0.00031400484,-0.00023726399,-0.00037172536,-0.0001143568,8.495028e-05,0.0004656438,0.00012939524,-1.1098382e-05,0.0001493184,5.767159e-05,-0.00021700357,-0.0003841062,-0.00022487139,4.4313867e-05,0.00046674366,8.862758e-05,0.00037298255,0.00022966712,-1.2574848e-05,9.8905984e-05,0.000119867516,0.00021052004,-0.00016700917,-0.00049226766,-0.00024385548,-0.00014591988,-5.8347152e-05,1.0410315e-05,0.00016641489,2.2241553e-05,0.00023314654,0.00040000072,-6.825062e-06,0.0003885225,-7.3184485e-05,-0.00018408027,-0.0006892074,-0.0005811664,-0.00048867316,-7.777225e-05,0.00042345532,6.672007e-05,0.00084853085,0.0009179647,0.0010902968,0.0005858865,0.00027351014,-3.146609e-05,-0.00057951466,-0.0010333784,-0.0016348632,-0.002265872,-0.0031148456,-0.0025620149,-0.0016997774,-1.5394982e-05,0.0022881017,0.005353023,0.009827758,0.01454881,0.019300258,0.024218578,0.027328556,0.030322546,0.031833693,0.031604763,0.030385355,0.028408794,0.026125168,0.02425661,0.023355585,0.023912294,0.02569011,0.02874958,0.03287321,0.036261976,0.03880001,0.039359067,0.037370857,0.032370824,0.024684044,0.014486368,0.0036044987,-0.007600435,-0.017311007,-0.02461412,-0.028373228,-0.028106244,-0.024692494,-0.017751314,-0.009514956,0.00019176168,0.009991206,0.018360958,0.024826746,0.029029736,QAM64,10
-0.00768776,-0.00512575,-0.0017660497,0.0020042106,0.0056666792,0.008784153,0.010910634,0.011818767,0.011440563,0.009923263,0.007515608,0.0047020162,0.0019184353,-0.00032319812,-0.0017856823,-0.0021758333,-0.0015290942,5.338497e-06,0.0022385416,0.004739768,0.00716716,0.009180592,0.010532715,0.011054417,0.010771443,0.009760031,0.008083266,0.0060318653,0.003678823,0.0013393366,-0.0010352895,-0.003217338,-0.0051525617,-0.0068644066,-0.00822153,-0.009209464,-0.0097957365,-0.009883294,-0.009495652,-0.008651,-0.0073547917,-0.00579392,-0.0040792525,-0.0025036114,-0.0011319953,-0.00023334258,0.00011370462,-0.00010718769,-0.00084481493,-0.0019572086,-0.003200039,-0.004350516,-0.0052014953,-0.005565888,-0.005291246,-0.0044062533,-0.0029604074,-0.0010533062,0.0010379638,0.0031467674,0.0050597102,0.0065762107,0.0076623056,0.0082338005,0.008348223,0.0080942325,0.007551547,0.0069079204,0.00622329,0.00557692,0.005055728,0.0047365776,0.004597018,0.004645435,0.004830692,0.005160192,0.005594651,0.006080639,0.006585771,0.00707255,0.0074285637,0.007655627,0.007714188,0.0075295484,0.007166556,0.0066258805,0.005973747,0.00526428,0.004618221,0.0041210717,0.0037327404,0.0035267116,0.0033667265,0.0032501633,0.0030869783,0.0026238468,0.0019084469,0.0009099311,-0.00033732256,-0.0017331726,-0.003091781,-0.0041991696,-0.0048088403,-0.004847988,-0.0041603083,-0.0028335794,-0.0009869646,0.0011609389,0.0032545857,0.005034532,0.0061630607,0.006476202,0.005898776,0.004436865,0.0022268482,-0.00045018594,-0.0032812187,-0.005954331,-0.008202341,-0.009843423,-0.010809879,-0.011054859,-0.0107705975,-0.010045595,-0.0090989,-0.008063692,-0.0070857806,-0.0061480403,-0.01076096,-0.011572345,-0.011979471,-0.011927936,-0.01140066,-0.010517751,-0.009356765,-0.00811637,-0.006881378,-0.005785813,-0.0049636485,-0.0044665323,-0.00429758,-0.004561789,-0.0050692796,-0.005723561,-0.0064983,-0.0071148016,-0.0076265708,-0.007708542,-0.0073773502,-0.0064999764,-0.005058947,-0.0031278771,-0.00075616455,0.001864046,0.004545682,0.007052758,0.009053588,0.010377995,0.010858132,0.010352331,0.008841907,0.006511687,0.0035714612,0.00033137682,-0.002840378,-0.005570978,-0.007632212,-0.008701333,-0.008709765,-0.0077475174,-0.0059731277,-0.00361989,-0.001011911,0.0014670122,0.0034966513,0.0049542235,0.0056606885,0.005662749,0.00517069,0.004297296,0.0032817933,0.0024431155,0.0019451582,0.0019324563,0.002447639,0.0033537052,0.0045788283,0.0059429626,0.0072753336,0.008284928,0.009027777,0.0093000345,0.009175172,0.008658762,0.00782289,0.0068172044,0.0056312936,0.004478673,0.0032653827,0.0020749236,0.0009158503,-0.00024034445,-0.0013432838,-0.0023244915,-0.003100778,-0.0036797344,-0.0037907448,-0.003550348,-0.002849139,-0.0017662616,-0.0004513559,0.00095217966,0.0021892486,0.0031250212,0.0033728462,0.0030193322,0.0019897018,0.00036790618,-0.0016007681,-0.0035630185,-0.0053456817,-0.006462369,-0.006820477,-0.00617979,-0.004693233,-0.0024083124,0.00029883522,0.0031434882,0.005680256,0.007630739,0.008730631,0.008882866,0.008161249,0.006667681,0.0047773733,0.0027510016,0.00091029477,-0.00049645227,-0.001260332,-0.0013551753,-0.00092575303,-5.052998e-05,0.0010183998,0.0021328023,0.0030884615,0.003736446,0.004082834,0.004098826,0.0038868033,0.0035014648,0.0030317176,0.0025114573,0.0019455292,0.0012581645,0.0004867831,-0.00046491774,QAM64,16
0.00047338358,0.0038278056,0.004725945,0.0041383626,0.005246545,-0.0096486565,0.0012102706,0.0002241758,0.003314242,0.0070784437,-0.0037180053,0.0007193876,0.00036919813,-0.004890583,0.0029524022,-0.0019167042,-0.007752584,0.0013165129,-0.005352218,-0.002531846,0.0038475462,0.00068537326,-0.010643507,-0.0035712007,-0.0076768585,-0.007699074,-0.009749158,0.0043827174,-0.0025223503,-0.004325364,0.003799786,0.006338036,-0.0016741517,-0.0010998248,-0.002831907,0.00015045989,0.005283586,-0.0049624466,0.007123176,0.0044024424,0.002559262,-0.005132618,-0.0051932894,-0.0027648173,0.007387612,0.0066506444,0.013419937,-0.003613073,0.009583858,0.0061447723,0.011028033,-0.00059926376,-0.005390479,0.0023224032,0.0030562847,0.00020936492,0.002472497,0.0006025826,-0.0053131487,0.0048326575,-0.011804102,-0.0050409655,0.001674617,0.0005559966,0.0056408457,0.0037795913,-0.002627132,0.008482793,-0.00687482,0.0002423298,-0.002285319,0.011228781,-0.0009826701,-0.005152003,0.00086695683,0.00668688,-0.0040850723,0.010050174,-0.00026113496,0.0021180182,0.0038950178,-0.0026357835,0.0023075272,-0.0035210738,-0.006846819,-0.010363366,-0.012437454,-0.008243158,-0.0056523373,-0.0035658868,-0.017467108,-0.0070839883,0.0024404658,-0.0032227896,-0.01003685,-0.007164642,0.006418847,-0.01734666,-0.0022522963,0.005592393,0.0027072208,0.0058349236,0.00053402974,-0.0027676066,0.0036053213,-0.0040883445,0.0074868603,-0.0068254652,-0.0032795917,-0.006076812,-0.0077044307,0.0039993837,-0.0012541413,0.010342647,0.0046864515,0.004720617,-0.0014362109,-0.005963274,0.0015133645,-0.0076805693,0.0039806818,-0.0033413493,-0.0034499576,-0.010496763,-0.0049804747,0.0019427359,0.0046451106,0.0024082204,0.003572664,-0.0045221904,-0.008052519,0.0041242973,0.002294435,-0.0019270653,0.00090157986,-0.0024990523,-0.010062231,-0.0021299305,-0.006887434,-0.0029712273,0.0077138343,0.0044403765,0.0014359072,-0.0091239,0.0011281327,-0.002555584,0.0070358547,0.00043504313,0.003533899,-0.00020044611,-0.0012881714,-0.009787957,-0.0011654168,0.00011183184,0.009150305,0.00030175777,-0.008477186,0.0009862471,0.004956027,0.0059298314,0.0023324485,0.0051346826,-0.011035195,0.004308211,0.009222509,-0.0036167887,-0.0016248869,0.006172395,-0.013163652,0.0060310503,-0.011254402,0.004255027,0.008314855,0.002065641,0.004533286,-0.009688833,0.0044735125,0.011929473,-0.00068685,-0.003530155,0.001287844,-0.0028357364,-0.004854146,-0.0032357362,-0.010801163,-0.003104518,0.0015754513,-0.0019231534,0.00017855418,0.00019415151,-0.006199854,-0.009828592,-0.003382474,-0.010104106,-0.0070473826,0.005152673,0.0023502863,-0.005756116,-0.0077187605,0.001367676,-0.00954469,-0.0068800775,0.0048984285,0.0034026136,0.0022600458,0.006850341,0.0015669329,0.009273388,0.0041898894,-0.010347083,0.005416737,0.0010822733,0.006736103,-0.0015133347,0.0010280797,-0.015214144,0.003763649,0.0069109597,-0.006320731,0.006173182,0.0051817014,0.005674145,-0.009006646,-6.5148386e-05,0.006827126,0.013383768,0.006271216,0.006978175,-0.001572971,0.0050757164,-0.0046878834,0.00067688385,-0.0023648466,0.002322416,0.0018067291,-0.005578582,-0.008313222,0.0017757012,-0.012833234,0.0031634711,-0.007801644,0.0018264788,0.00050420756,0.00274428,-0.015535625,0.018779945,0.00032543144,0.011333377,0.001087287,-0.009929772,-0.006546048,-0.008957778,0.00076723355,-0.0032771486,-0.002976584,0.0043080407,QAM64,-18
-0.0012204108,0.015368404,-0.0012571127,-0.0009906793,0.0042794854,0.0024552778,-0.0024512536,-0.008354965,-0.0075930785,-0.010336279,-0.0019387025,0.001873458,0.0012509797,0.011133655,-0.006409451,0.004399467,-0.00043826082,-0.0076026786,0.00408795,0.008872692,-0.0018044073,0.009696048,0.00016541578,0.0028246087,0.005140286,0.00049571774,0.0014730598,0.0054301596,-0.012137987,0.0015822503,-0.0020349834,0.0038259153,0.0027236105,0.004689424,-0.002755033,0.0010328738,-0.0035916853,0.0040498916,-0.0056455224,-0.0016542949,0.0031795495,0.008444866,-0.0070532667,-0.00462852,0.008767418,0.0125549035,0.01206268,-0.0041456944,0.008189239,0.002236251,-0.010377855,0.0012686404,-8.82383e-05,-0.017583765,-0.0040840497,0.00057112554,-0.0060356506,0.007232071,0.0055442536,-0.010453576,0.0039294777,-0.0037153189,-0.002419479,0.005609961,-0.009985487,-0.009094589,0.005806754,-0.0077109756,-0.012487899,-0.0023212435,-0.0074288384,-0.004112576,0.0068018897,0.00497728,0.0020511046,-0.007729457,-0.015576928,0.005235354,0.008459153,-0.00048194162,-0.0035935645,0.006471724,-0.00033678606,0.004110729,-0.004992315,-0.0008425262,-0.0017228882,-0.019566769,0.010114568,-0.0036030463,-0.0037276202,0.0069409003,-0.005014551,0.0120011605,0.0046685915,0.0067682522,0.002519394,0.0012451957,-0.005365074,9.129065e-05,0.014415833,-0.0010725663,-0.0081828935,0.00532925,0.00023421316,0.004253149,-0.0014811787,-0.0027305083,-0.007065839,-0.004355194,0.01061515,-0.0023978902,0.009134979,0.0002137168,-0.0023349337,0.0023252664,-0.0008974571,-0.0009917534,-0.0009483014,-0.006894892,0.0052815937,-0.007237268,-0.008781394,0.008090124,-0.0050641005,-0.00022844654,0.0029890311,0.0025154878,-0.0042140353,-0.012124786,-0.0038655591,-0.00026733283,-0.008740526,0.004252786,-0.014655415,-0.0022344592,0.0006273954,-0.0043023345,-0.0151338,-0.00083768537,-0.0049963477,0.0033423784,0.0005113427,-0.0028105832,0.004577908,-0.0030501024,-0.014147808,0.00071444846,-0.011735571,0.0006476573,-0.0023074902,0.0010320581,0.0005148351,-0.0040186415,-0.0034406658,0.0005797659,-0.00713278,-0.0037227564,-0.0051518916,0.0009603368,0.0030882356,-0.007997894,0.0004915591,-0.0017228972,-0.0007796877,-0.0040378273,0.0024965568,-0.005778588,0.0030042338,0.0031932427,-0.009275702,0.0009918859,-0.005911969,0.0045584156,-0.0064436095,0.0005113018,0.0005098429,0.0068425033,0.0056592636,-0.0026974026,0.0036759693,0.0032437292,-0.0056612673,0.0051333746,0.00976887,-0.0053729434,0.006938371,-0.0044460036,0.0074822176,-0.0031079531,0.0039677545,0.002156336,-0.00067743665,-0.00910529,0.001560247,0.0028162517,-0.0075140237,-0.010806465,-0.016502282,0.0044966186,-0.0040644114,0.0059951483,0.005734281,0.007468387,-0.004826341,0.0011526385,0.00017237697,-0.001296683,-0.0007777533,0.0009580125,-0.004639389,0.00435116,0.0073702517,0.0022117519,0.004265167,-0.0043521505,-0.0027356476,-0.003683178,0.011650305,0.008411867,0.0012846768,-0.0009045025,0.0038151967,0.0031679177,-0.0058350665,-0.0071529206,-0.0015407988,0.003945681,0.0019965768,-0.0007700607,-0.0024549,0.0077468604,0.0012108209,-0.006732294,-0.0034958883,0.0064791534,0.00079172343,-0.0040788343,0.004992306,0.0071513853,-0.008481936,0.00066602946,0.0056645186,-0.0047616656,-0.011340568,0.012554694,0.0032682167,-0.0025844208,-0.012800385,0.0051274886,-0.0018491488,0.0055677155,-0.003132104,-0.008109031,-0.0052135587,0.011176841,QAM64,-12
