Sample_0,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20,Sample_21,Sample_22,Sample_23,Sample_24,Sample_25,Sample_26,Sample_27,Sample_28,Sample_29,Sample_30,Sample_31,Sample_32,Sample_33,Sample_34,Sample_35,Sample_36,Sample_37,Sample_38,Sample_39,Sample_40,Sample_41,Sample_42,Sample_43,Sample_44,Sample_45,Sample_46,Sample_47,Sample_48,Sample_49,Sample_50,Sample_51,Sample_52,Sample_53,Sample_54,Sample_55,Sample_56,Sample_57,Sample_58,Sample_59,Sample_60,Sample_61,Sample_62,Sample_63,Sample_64,Sample_65,Sample_66,Sample_67,Sample_68,Sample_69,Sample_70,Sample_71,Sample_72,Sample_73,Sample_74,Sample_75,Sample_76,Sample_77,Sample_78,Sample_79,Sample_80,Sample_81,Sample_82,Sample_83,Sample_84,Sample_85,Sample_86,Sample_87,Sample_88,Sample_89,Sample_90,Sample_91,Sample_92,Sample_93,Sample_94,Sample_95,Sample_96,Sample_97,Sample_98,Sample_99,Sample_100,Sample_101,Sample_102,Sample_103,Sample_104,Sample_105,Sample_106,Sample_107,Sample_108,Sample_109,Sample_110,Sample_111,Sample_112,Sample_113,Sample_114,Sample_115,Sample_116,Sample_117,Sample_118,Sample_119,Sample_120,Sample_121,Sample_122,Sample_123,Sample_124,Sample_125,Sample_126,Sample_127,Sample_128,Sample_129,Sample_130,Sample_131,Sample_132,Sample_133,Sample_134,Sample_135,Sample_136,Sample_137,Sample_138,Sample_139,Sample_140,Sample_141,Sample_142,Sample_143,Sample_144,Sample_145,Sample_146,Sample_147,Sample_148,Sample_149,Sample_150,Sample_151,Sample_152,Sample_153,Sample_154,Sample_155,Sample_156,Sample_157,Sample_158,Sample_159,Sample_160,Sample_161,Sample_162,Sample_163,Sample_164,Sample_165,Sample_166,Sample_167,Sample_168,Sample_169,Sample_170,Sample_171,Sample_172,Sample_173,Sample_174,Sample_175,Sample_176,Sample_177,Sample_178,Sample_179,Sample_180,Sample_181,Sample_182,Sample_183,Sample_184,Sample_185,Sample_186,Sample_187,Sample_188,Sample_189,Sample_190,Sample_191,Sample_192,Sample_193,Sample_194,Sample_195,Sample_196,Sample_197,Sample_198,Sample_199,Sample_200,Sample_201,Sample_202,Sample_203,Sample_204,Sample_205,Sample_206,Sample_207,Sample_208,Sample_209,Sample_210,Sample_211,Sample_212,Sample_213,Sample_214,Sample_215,Sample_216,Sample_217,Sample_218,Sample_219,Sample_220,Sample_221,Sample_222,Sample_223,Sample_224,Sample_225,Sample_226,Sample_227,Sample_228,Sample_229,Sample_230,Sample_231,Sample_232,Sample_233,Sample_234,Sample_235,Sample_236,Sample_237,Sample_238,Sample_239,Sample_240,Sample_241,Sample_242,Sample_243,Sample_244,Sample_245,Sample_246,Sample_247,Sample_248,Sample_249,Sample_250,Sample_251,Sample_252,Sample_253,Sample_254,Sample_255,Mod_Type,SNR
5.5200955e-05,5.229624e-05,6.0049904e-05,0.0001662173,9.811113e-05,0.00011369027,1.3400909e-05,-0.00010625659,-0.000121098106,-0.00023004992,-0.0003689708,-0.0003248833,-0.00011542738,-3.1625706e-05,6.765097e-05,0.00029236713,0.00048655178,0.0005650823,0.0006989475,0.00079293834,0.0007207435,0.0006956914,0.00065402465,0.0006712745,0.00072113896,0.00092888175,0.0012104398,0.0017478322,0.00243937,0.0032215782,0.004165017,0.0050920974,0.0061194072,0.007025011,0.00798566,0.008812476,0.009496711,0.010180686,0.010776561,0.011255551,0.011701838,0.011932025,0.012148036,0.012129259,0.012027484,0.011782973,0.011289685,0.010434313,0.009448766,0.008028408,0.006567025,0.0048111146,0.0030780372,0.0013440681,-0.00022580936,-0.0013990427,-0.0023778975,-0.0030583993,-0.0032203905,-0.0030971754,-0.0027255514,-0.0023925023,-0.0017844475,-0.0015832188,-0.0014816648,-0.0018135344,-0.0025013336,-0.003365137,-0.0044542532,-0.005610224,-0.0065870066,-0.0071045468,-0.007490547,-0.0072357487,-0.0064762533,-0.0052607036,-0.0036568013,-0.0017892213,0.00016120683,0.0019936692,0.0036947413,0.0048794346,0.005697675,0.006018097,0.0056525907,0.0050788354,0.0039819134,0.0026945819,0.0011286981,-0.00051980815,-0.0020295873,-0.0035175118,-0.004866959,-0.0061073615,-0.0071075386,-0.008005632,-0.008807703,-0.00952966,-0.010108523,-0.010641177,-0.010978665,-0.011150705,-0.010942955,-0.01042513,-0.0096181305,-0.008354021,-0.0067593395,-0.00479416,-0.0027681484,-0.0007781867,0.0007917242,0.0020599812,0.0026109137,0.002588332,0.0015611863,-6.043164e-05,-0.0021374044,-0.004626732,-0.0070440085,-0.009184581,-0.010766703,-0.011658387,-0.011598596,-0.010789186,-0.009276197,-0.007007812,-0.0043371115,-0.001510354,-0.00026699703,-0.00027589645,-0.00020997076,-2.5960535e-05,0.00012211915,0.00025946568,0.0005762707,0.0005457799,0.000542951,0.00032608456,-0.00011252037,-0.00048948085,-0.0009427501,-0.0014117167,-0.0014277138,-0.0013653686,-0.0009371352,-4.2541804e-05,0.0010547088,0.0023544675,0.0037574603,0.005152551,0.006268065,0.0070999004,0.0076059736,0.0076144487,0.007296374,0.006493666,0.0054561347,0.0041751782,0.0027639335,0.0014035156,-8.332331e-05,-0.0015502715,-0.0031352232,-0.004439384,-0.005542111,-0.0064533553,-0.0070627234,-0.0073607764,-0.0070647476,-0.0063330494,-0.0052559064,-0.0037283201,-0.001958689,5.232997e-05,0.001956024,0.0038595188,0.00557544,0.006876836,0.007747607,0.008486605,0.008709572,0.008706567,0.008659629,0.008376534,0.008103674,0.007970559,0.00782965,0.007846836,0.007914252,0.008228017,0.008615366,0.009264802,0.00997859,0.010886834,0.011765104,0.012586221,0.013132558,0.013554185,0.0134157045,0.012725742,0.011482791,0.009724448,0.007329417,0.004295299,0.001294846,-0.0019068953,-0.005087545,-0.0077431137,-0.010068867,-0.011843909,-0.012786016,-0.013246372,-0.013236029,-0.012688203,-0.011832644,-0.010793567,-0.00996504,-0.008985256,-0.008154732,-0.0074096285,-0.0066091586,-0.0058362647,-0.005114034,-0.0043988256,-0.0034374227,-0.0024722458,-0.0015303756,-0.000704451,3.259223e-05,0.00059667026,0.00084391097,0.00074895954,0.00042537335,-0.00022026424,-0.0012486493,-0.0022905627,-0.003227661,-0.004072772,-0.0046654576,-0.0050268974,-0.00490507,-0.0045215073,-0.0036393227,-0.0026370105,-0.0013339231,-0.0002410479,0.00072894123,0.0014277016,0.0015349537,0.0013149094,0.0007368141,-0.0003164482,-0.001388597,-0.002571105,-0.0033595343,-0.0039245933,QAM64,12
0.001108115,0.0019732327,0.0020624253,-0.007012376,-0.00039294295,0.0076361885,-0.003974311,0.0012213836,0.0014098358,-0.0052417447,-0.00036834797,-0.00011696918,-0.0027012061,0.005783129,-0.007063589,-0.0027608962,-0.0039171637,0.01158491,-0.00033182642,-0.008484383,0.01013629,-0.0026579327,-0.0048299823,0.013508186,0.011442126,-0.0026654156,0.00096145796,-0.010108506,0.005288462,0.005473017,0.0067342124,-0.0017355895,-0.0066494592,0.0015953186,-0.0035674712,0.006978633,-0.00070760504,-0.011382916,-0.0048012673,-0.013062499,0.0029575208,-0.002949471,-0.007700361,-0.0012650754,-0.0038084919,0.0018530966,0.007071602,-0.010611619,2.1815078e-05,0.0065017827,0.01443352,-0.002155988,-0.011889471,0.003601298,-0.009380248,-0.007582934,-0.0027309835,-0.009355195,-0.005649121,0.00088496954,-0.008111543,0.00028466544,-0.0024560224,-0.0058282707,-0.0059873243,-0.0065220725,0.0044039935,0.0011344147,-0.005383413,0.0040866816,0.0011661693,-0.0013807325,-0.00053407816,-0.018341655,-0.008686931,-0.0052421647,-0.0022661241,0.008339436,-0.008227411,0.0011280801,-0.004999079,0.010878628,-0.0045368173,0.0012146271,-0.0015279319,-0.0034756078,0.00012618132,-0.007016879,-0.0026701812,0.006973965,-0.0031191045,0.0059510833,-0.0019969025,-0.0035148116,-0.0024614548,0.0015481084,-0.01384209,0.0067721484,0.013766715,-0.004111484,-0.004707149,-0.00822789,-0.00056610553,0.0058499915,-0.0003808204,-0.009748578,-0.005997151,0.004777581,-0.01305591,0.0024756815,-0.0032115001,0.0006395702,0.0090724,-0.007963843,0.0061449637,0.005139362,0.0044928202,-0.005304345,0.0007055623,-0.0056132693,0.00616887,0.0049086846,-0.0012901892,-0.008339387,0.00081796816,-0.008236586,0.008359847,0.002513336,-0.0028492261,0.0020770165,0.0051367814,0.0017403414,0.008550116,0.0010339172,0.0041779852,0.012267823,-0.00497461,-0.0012825689,-0.005402138,0.002534616,-0.00288464,0.0072880406,0.0034702863,-0.0066757216,0.0074104536,0.001951573,-0.0055786613,0.009275162,0.0054320395,-0.0056397817,-0.001960922,-0.0043599945,-0.0061964807,-0.004063379,-0.0036037215,-0.0009808629,0.00029287173,-0.008003879,-0.00012330666,-0.0016115207,-0.00874705,0.001128555,0.0032438266,-0.0048270673,-0.0050755288,-0.00045547183,-0.0054677133,-0.004659558,-0.0045618457,-0.0017590296,-0.0023483331,-0.012169817,0.0019912235,-0.0043682093,0.004923132,-0.009239612,-0.005870214,-0.0063839504,-4.4736054e-05,-0.013134863,-0.015002648,-0.00018624034,0.009014885,0.0070886854,-0.0012504858,-0.007313237,-0.000989353,0.0032687527,-0.002475992,0.0019498089,-0.007352767,-0.015092795,-0.011011427,0.0022671886,-0.0004168532,0.0009944829,0.0024993198,-0.003074057,-0.005493708,0.006741546,0.00022075535,0.001624936,-0.008224741,-0.010758398,0.00015605832,-0.012089188,-0.003323411,0.0009947894,-0.0002463834,0.0036997895,0.0033751593,0.0034553567,0.005034378,0.0009845553,-0.011699017,0.0040870467,-0.004116698,-0.0038942173,-0.0020668262,-0.00069731835,-0.0052451664,-0.0006677012,0.005149848,-0.0040011583,-0.0017320618,-0.00013193786,0.007927403,-0.0038572743,-0.0013905582,-0.014052366,0.007255466,-0.0066246255,0.004146289,0.0059831655,-0.0036111868,-0.01200021,-0.008241079,-0.0020839234,0.0004735817,0.009141922,0.0007123599,-0.0026580067,0.00038121355,-0.002447607,0.0011999643,0.00947164,-0.0049200156,0.006036236,0.012427395,-0.0078495005,0.0011802564,-0.0072400086,0.005875995,-0.0001683473,0.013042979,-0.01117089,QAM64,-2
0.00014128059,0.00011789381,-0.0005192229,-0.0006330458,0.00042040987,-0.00034118426,-9.453829e-05,0.00071661564,0.00022924464,0.0005906868,0.00089034095,-0.00013237908,-1.4979144e-05,0.0004363287,0.00046688804,0.0005493858,0.00038370411,-0.00014848394,-0.00055387575,0.00091183255,0.0011626098,0.0008495898,-0.00048465806,0.00039369726,0.00043003887,-0.00021351088,-2.96303e-05,7.7975215e-05,0.00039107117,-0.0006856022,-0.00093725073,0.00019601613,0.0002412517,-0.00024410874,-0.00021019654,0.00024026024,-0.00021183494,3.0599097e-06,0.00066827086,-0.0005844858,-0.000822916,0.0004760647,-0.0006498071,0.0010480272,-4.9323626e-05,-0.0005881429,0.00017831326,-0.00036145767,0.00083531655,-0.00022586585,-0.00055965874,0.00017791752,0.00066242536,0.0005918817,-0.00055685674,-0.00058828614,-0.0004704169,0.0007968407,0.0020345876,0.00047857256,4.6013723e-05,6.646991e-05,-0.00059948507,-0.0007957343,-0.0006882509,-0.0001476464,-0.00046974575,-0.0005117007,-3.5092104e-05,-0.0013723832,0.00033900674,0.0006657626,-0.00044065775,0.0013791436,0.0012421653,-0.00024323407,0.00050941674,0.0005575757,-8.4024876e-05,-0.00096545974,0.0005135159,-0.00046009192,0.001379726,0.0006879355,0.0004551098,0.0008710054,0.0012914175,-0.0005740494,-0.00055873004,-0.00049232657,-0.002599924,-0.0021463386,-0.0014969761,-0.0024550164,-0.0008569391,0.0009358448,0.002842467,0.0030877397,0.0049158605,0.005216445,0.003159348,0.0006455487,-0.0014064249,-0.005468174,-0.01107543,-0.014551909,-0.019410603,-0.022726806,-0.027573237,-0.030998014,-0.034186937,-0.0382664,-0.040808856,-0.041019198,-0.042355977,-0.038890623,-0.035189986,-0.028823713,-0.020036785,-0.00830822,0.0029653173,0.015197715,0.025662603,0.03478605,0.038901675,0.039255816,0.035028193,0.02670492,0.0006880396,8.806732e-05,0.0006573001,-0.00014425126,0.0013330859,0.00059296336,-0.000605859,-0.00036172074,-0.00030391774,0.00013929745,-0.00028445222,-0.0003193374,0.00033978611,-0.00010276345,-0.0013286289,-0.0008929832,-0.00078033184,-0.00033565031,0.00022329476,-0.00012407474,0.00029087096,-0.0010087857,-0.00035229788,-2.1341524e-05,-0.00059218565,-0.000320941,0.00086318294,0.0013287832,0.00088069175,0.0003564975,8.69054e-05,0.0012993005,0.0003499222,-0.00027592774,-0.0014062077,5.8692698e-05,-4.18072e-05,0.00061932177,0.00018767678,0.0007766379,-0.0006836363,-0.00015228712,-0.00016555398,-0.0011980942,-0.00050078967,2.9124938e-05,-0.000632998,0.00023525581,0.00017806965,-2.0791074e-05,0.00084822567,0.0013069819,-0.000570119,-0.0007674449,-0.00035462415,-0.00048867846,0.00068842,-0.00020020297,0.0008509853,-2.5894215e-05,0.00078483415,0.0011455792,7.038142e-05,0.0012360254,0.00014574808,-0.0006939922,-0.00036221207,-9.5258416e-05,-0.00091288873,-0.00058687606,0.0006005277,0.0004964714,0.0009266221,-0.0006802033,-7.2754214e-05,0.0015511421,-0.00039358556,-0.00069732923,-0.001137696,-0.00038535247,-0.0010258536,-0.0008590966,-0.00065091596,0.00018414481,0.00077547756,0.0014173763,0.0011048226,0.00052367145,0.0008306871,-0.000395477,-0.0008488673,-0.0019683095,-0.0007644617,-0.0012560026,-0.00095953024,0.00037870486,-0.00061244966,0.000239233,0.002571282,0.0017874462,0.002837449,0.0015664079,0.0008647989,-0.0009784222,-0.0015167505,-0.002610727,-0.0039314637,-0.00589642,-0.00836035,-0.011220295,-0.013633296,-0.019957742,-0.025151048,-0.030533416,-0.035017774,-0.03701294,-0.040147755,-0.040094856,-0.03594499,-0.028842283,-0.019421391,-0.007916642,0.004894941,0.016008962,0.024587622,0.031654526,0.034055416,0.03078645,QAM64,6
-0.0005304759,0.013061142,0.00068826595,-0.0041013514,0.0041330364,0.00095762534,-0.013299105,-0.009446949,0.0127082355,0.006438,0.0046046614,-0.00012572041,0.009139555,-0.0006178657,-0.0085702,-0.010222492,-0.0016055802,0.0076537803,0.0065211384,0.0049724146,0.0136623345,-0.0075648306,-0.0034386425,0.0005700424,-0.004835567,0.0019286815,-0.0077396384,0.0017230667,0.007221161,-0.0035602406,-0.0013152868,-0.0014252977,-0.0046302928,-0.0055847075,-0.00011811826,-0.00268741,-0.0026986727,0.0015443839,-0.0024121674,-0.0023875686,0.010161042,-0.0030780805,0.0034707529,0.0052331598,0.0053573125,0.0035894557,-0.0021059557,0.00033435912,-0.00034625875,-0.00519549,-0.0032706598,0.0037646804,-0.013069458,0.015254025,-0.0011835556,0.0018368693,0.005939622,-0.0018726157,0.0014378773,0.0017176524,-0.01359237,-0.0024828634,0.01388732,0.0026253182,-0.0032558085,-0.0024568958,-0.0039006164,-0.0015707632,-0.0067430213,0.005976382,0.008499335,-0.0016890129,-0.0028543798,0.0008919461,-0.009571559,-0.0040633553,-0.006820946,0.0063550337,-0.0012076267,0.0022306053,0.00046650242,0.0028038148,-0.00025848625,-0.004903763,0.0025624917,-0.0009563289,0.00058619975,-0.0022969365,-0.00036088913,0.009272293,0.00017160679,-0.005968244,0.0011958086,7.9080456e-07,0.005919106,0.00074637326,0.006197061,-0.0014428739,-0.00085639156,0.00030704343,0.0031609281,-0.008481708,0.002247146,-0.0011304572,0.00061873236,0.0008625458,-0.00084669294,0.0041187746,-0.0058759344,-0.0027006324,-0.0032687155,-0.012391434,0.0028264953,-0.010718608,-0.0012039528,0.0023501525,-0.0071197795,0.00028753318,0.0043557887,-0.0010561862,0.0042372937,-0.0053114356,0.00010493988,0.00056695216,-0.004869319,0.01098695,0.009877537,-0.0017698383,-0.0046083247,-0.023587508,0.0050886394,-0.0012347915,-0.0077685695,0.0005067699,0.007069705,0.007977668,-0.011381962,0.001125965,0.006914182,0.0093201855,-0.009891459,-0.0045150663,-0.001142036,-0.0238591,0.01055637,-0.005685129,-0.0056905425,-0.001467344,-0.0042799944,0.00443282,-0.005145911,0.0032947396,0.0010185495,0.0019785492,0.009039225,-0.004548334,-0.007961735,-0.0009243053,0.008007951,-0.0070286435,-0.0073209275,0.0069366265,-0.013134312,-0.011841043,0.011579149,0.0010344236,0.002228108,-0.0053274194,-0.011168921,-0.004126852,-0.007784193,0.0053085503,-9.119472e-05,0.0008982257,0.001384602,0.0042709857,0.010012747,-0.002250271,0.0003216224,0.003110119,-0.008479696,0.002115887,0.0063465447,-0.00056801026,0.0012124386,-0.0010354562,0.008413731,0.0103856865,-0.005420472,-0.006367092,0.006126879,-0.020611605,0.002933387,0.0060195546,-0.01129947,-0.0010392148,0.0055479896,-0.0039031813,0.0028762324,0.009506222,0.007419336,0.0058772867,0.0029985565,0.0014461582,0.006786504,-0.0021565384,-0.005436277,0.00065155036,-0.009842193,-0.0027961293,-0.0062459297,-0.0036622854,-0.01744425,-0.007946613,0.00071089424,0.0013859181,0.008220765,-0.01403452,-0.0029022966,-0.00135225,0.003193711,0.007718314,0.009779698,0.00069495995,0.0007900205,-0.001753063,-0.0036721886,0.0015155706,0.0015301674,-0.007136474,0.0043970225,-0.0013681242,0.0066534285,-0.011497385,-0.0076468587,-0.008080684,0.004383869,0.011574371,0.00031958745,-0.010457532,-0.0021027352,-0.0003124661,0.002663936,0.00022976869,-0.0027371706,0.0038772705,-0.0035965005,0.008544063,-0.009971694,0.002990936,-0.011591833,0.0005145007,-0.0015949724,-0.0034311626,0.0012160037,0.006247969,QAM64,-16
